index,2023-06-30 00:00:00,2022-06-30 00:00:00,2021-06-30 00:00:00,2020-06-30 00:00:00,Ticker,2023-09-30 00:00:00,2022-09-30 00:00:00,2021-09-30 00:00:00,2020-09-30 00:00:00,2024-01-31 00:00:00,2023-01-31 00:00:00,2022-01-31 00:00:00,2021-01-31 00:00:00,2023-12-31 00:00:00,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00,2023-08-31 00:00:00,2022-08-31 00:00:00,2021-08-31 00:00:00,2020-08-31 00:00:00
Tax Effect Of Unusual Items,-2850000.0,43420000.0,180160797.164637,4760000.0,MSFT,,,,,,,,,,,,,,,,
Tax Rate For Calcs,0.19,0.13,0.138266,0.17,MSFT,,,,,,,,,,,,,,,,
Normalized EBITDA,105155000000.0,99905000000.0,83831000000.0,68395000000.0,MSFT,,,,,,,,,,,,,,,,
Total Unusual Items,-15000000.0,334000000.0,1303000000.0,28000000.0,MSFT,,,,,,,,,,,,,,,,
Total Unusual Items Excluding Goodwill,-15000000.0,334000000.0,1303000000.0,28000000.0,MSFT,,,,,,,,,,,,,,,,
Net Income From Continuing Operation Net Minority Interest,72361000000.0,72738000000.0,61271000000.0,44281000000.0,MSFT,,,,,,,,,,,,,,,,
Reconciled Depreciation,13861000000.0,14460000000.0,11686000000.0,12796000000.0,MSFT,,,,,,,,,,,,,,,,
Reconciled Cost Of Revenue,65863000000.0,62650000000.0,52232000000.0,46078000000.0,MSFT,,,,,,,,,,,,,,,,
EBITDA,105140000000.0,100239000000.0,85134000000.0,68423000000.0,MSFT,,,,,,,,,,,,,,,,
EBIT,91279000000.0,85779000000.0,73448000000.0,55627000000.0,MSFT,,,,,,,,,,,,,,,,
Net Interest Income,1026000000.0,31000000.0,-215000000.0,89000000.0,MSFT,,,,,,,,,,,,,,,,
Interest Expense,1968000000.0,2063000000.0,2346000000.0,2591000000.0,MSFT,,,,,,,,,,,,,,,,
Interest Income,2994000000.0,2094000000.0,2131000000.0,2680000000.0,MSFT,,,,,,,,,,,,,,,,
Normalized Income,72373150000.0,72447420000.0,60148160797.164635,44257760000.0,MSFT,,,,,,,,,,,,,,,,
Net Income From Continuing And Discontinued Operation,72361000000.0,72738000000.0,61271000000.0,44281000000.0,MSFT,,,,,,,,,,,,,,,,
Total Expenses,123392000000.0,114887000000.0,98172000000.0,90056000000.0,MSFT,,,,,,,,,,,,,,,,
Total Operating Income As Reported,88523000000.0,83383000000.0,69916000000.0,52959000000.0,MSFT,,,,,,,,,,,,,,,,
Diluted Average Shares,7472000000.0,7540000000.0,7608000000.0,7683000000.0,MSFT,,,,,,,,,,,,,,,,
Basic Average Shares,7446000000.0,7496000000.0,7547000000.0,7610000000.0,MSFT,,,,,,,,,,,,,,,,
Diluted EPS,9.68,9.65,8.05,5.76,MSFT,,,,,,,,,,,,,,,,
Basic EPS,9.72,9.7,8.12,5.82,MSFT,,,,,,,,,,,,,,,,
Diluted NI Availto Com Stockholders,72361000000.0,72738000000.0,61271000000.0,44281000000.0,MSFT,,,,,,,,,,,,,,,,
Net Income Common Stockholders,72361000000.0,72738000000.0,61271000000.0,44281000000.0,MSFT,,,,,,,,,,,,,,,,
Net Income,72361000000.0,72738000000.0,61271000000.0,44281000000.0,MSFT,,,,,,,,,,,,,,,,
Net Income Including Noncontrolling Interests,72361000000.0,72738000000.0,61271000000.0,44281000000.0,MSFT,,,,,,,,,,,,,,,,
Net Income Continuous Operations,72361000000.0,72738000000.0,61271000000.0,44281000000.0,MSFT,,,,,,,,,,,,,,,,
Tax Provision,16950000000.0,10978000000.0,9831000000.0,8755000000.0,MSFT,,,,,,,,,,,,,,,,
Pretax Income,89311000000.0,83716000000.0,71102000000.0,53036000000.0,MSFT,,,,,,,,,,,,,,,,
Other Income Expense,-238000000.0,302000000.0,1401000000.0,-12000000.0,MSFT,,,,,,,,,,,,,,,,
Other Non Operating Income Expenses,-223000000.0,-32000000.0,98000000.0,-40000000.0,MSFT,,,,,,,,,,,,,,,,
Special Income Charges,-30000000.0,-101000000.0,-13000000.0,-133000000.0,MSFT,,,,,,,,,,,,,,,,
Write Off,30000000.0,101000000.0,13000000.0,133000000.0,MSFT,,,,,,,,,,,,,,,,
Gain On Sale Of Security,15000000.0,435000000.0,1316000000.0,161000000.0,MSFT,,,,,,,,,,,,,,,,
Net Non Operating Interest Income Expense,1026000000.0,31000000.0,-215000000.0,89000000.0,MSFT,,,,,,,,,,,,,,,,
Interest Expense Non Operating,1968000000.0,2063000000.0,2346000000.0,2591000000.0,MSFT,,,,,,,,,,,,,,,,
Interest Income Non Operating,2994000000.0,2094000000.0,2131000000.0,2680000000.0,MSFT,,,,,,,,,,,,,,,,
Operating Income,88523000000.0,83383000000.0,69916000000.0,52959000000.0,MSFT,,,,,,,,,,,,,,,,
Operating Expense,57529000000.0,52237000000.0,45940000000.0,43978000000.0,MSFT,,,,,,,,,,,,,,,,
Research And Development,27195000000.0,24512000000.0,20716000000.0,19269000000.0,MSFT,,,,,,,,,,,,,,,,
Selling General And Administration,30334000000.0,27725000000.0,25224000000.0,24709000000.0,MSFT,,,,,,,,,,,,,,,,
Selling And Marketing Expense,22759000000.0,21825000000.0,20117000000.0,19598000000.0,MSFT,,,,,,,,,,,,,,,,
General And Administrative Expense,7575000000.0,5900000000.0,5107000000.0,5111000000.0,MSFT,,,,,,,,,,,,,,,,
Other Gand A,7575000000.0,5900000000.0,5107000000.0,5111000000.0,MSFT,,,,,,,,,,,,,,,,
Gross Profit,146052000000.0,135620000000.0,115856000000.0,96937000000.0,MSFT,,,,,,,,,,,,,,,,
Cost Of Revenue,65863000000.0,62650000000.0,52232000000.0,46078000000.0,MSFT,,,,,,,,,,,,,,,,
Total Revenue,211915000000.0,198270000000.0,168088000000.0,143015000000.0,MSFT,,,,,,,,,,,,,,,,
Operating Revenue,211915000000.0,198270000000.0,168088000000.0,143015000000.0,MSFT,,,,,,,,,,,,,,,,
Tax Effect Of Unusual Items,,,,,AAPL,0.0,0.0,0.0,0.0,,,,,,,,,,,,
Tax Rate For Calcs,,,,,AAPL,0.147,0.162,0.133,0.144,,,,,,,,,,,,
Normalized EBITDA,,,,,AAPL,129188000000.0,133138000000.0,123136000000.0,81020000000.0,,,,,,,,,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,AAPL,96995000000.0,99803000000.0,94680000000.0,57411000000.0,,,,,,,,,,,,
Reconciled Depreciation,,,,,AAPL,11519000000.0,11104000000.0,11284000000.0,11056000000.0,,,,,,,,,,,,
Reconciled Cost Of Revenue,,,,,AAPL,214137000000.0,223546000000.0,212981000000.0,169559000000.0,,,,,,,,,,,,
EBITDA,,,,,AAPL,129188000000.0,133138000000.0,123136000000.0,81020000000.0,,,,,,,,,,,,
EBIT,,,,,AAPL,117669000000.0,122034000000.0,111852000000.0,69964000000.0,,,,,,,,,,,,
Net Interest Income,,,,,AAPL,-183000000.0,-106000000.0,198000000.0,890000000.0,,,,,,,,,,,,
Interest Expense,,,,,AAPL,3933000000.0,2931000000.0,2645000000.0,2873000000.0,,,,,,,,,,,,
Interest Income,,,,,AAPL,3750000000.0,2825000000.0,2843000000.0,3763000000.0,,,,,,,,,,,,
Normalized Income,,,,,AAPL,96995000000.0,99803000000.0,94680000000.0,57411000000.0,,,,,,,,,,,,
Net Income From Continuing And Discontinued Operation,,,,,AAPL,96995000000.0,99803000000.0,94680000000.0,57411000000.0,,,,,,,,,,,,
Total Expenses,,,,,AAPL,268984000000.0,274891000000.0,256868000000.0,208227000000.0,,,,,,,,,,,,
Total Operating Income As Reported,,,,,AAPL,114301000000.0,119437000000.0,108949000000.0,66288000000.0,,,,,,,,,,,,
Diluted Average Shares,,,,,AAPL,15812547000.0,16325819000.0,16864919000.0,17528214000.0,,,,,,,,,,,,
Basic Average Shares,,,,,AAPL,15744231000.0,16215963000.0,16701272000.0,17352119000.0,,,,,,,,,,,,
Diluted EPS,,,,,AAPL,6.13,6.11,5.61,3.28,,,,,,,,,,,,
Basic EPS,,,,,AAPL,6.16,6.15,5.67,3.31,,,,,,,,,,,,
Diluted NI Availto Com Stockholders,,,,,AAPL,96995000000.0,99803000000.0,94680000000.0,57411000000.0,,,,,,,,,,,,
Net Income Common Stockholders,,,,,AAPL,96995000000.0,99803000000.0,94680000000.0,57411000000.0,,,,,,,,,,,,
Net Income,,,,,AAPL,96995000000.0,99803000000.0,94680000000.0,57411000000.0,,,,,,,,,,,,
Net Income Including Noncontrolling Interests,,,,,AAPL,96995000000.0,99803000000.0,94680000000.0,57411000000.0,,,,,,,,,,,,
Net Income Continuous Operations,,,,,AAPL,96995000000.0,99803000000.0,94680000000.0,57411000000.0,,,,,,,,,,,,
Tax Provision,,,,,AAPL,16741000000.0,19300000000.0,14527000000.0,9680000000.0,,,,,,,,,,,,
Pretax Income,,,,,AAPL,113736000000.0,119103000000.0,109207000000.0,67091000000.0,,,,,,,,,,,,
Other Income Expense,,,,,AAPL,-382000000.0,-228000000.0,60000000.0,-87000000.0,,,,,,,,,,,,
Other Non Operating Income Expenses,,,,,AAPL,-382000000.0,-228000000.0,60000000.0,-87000000.0,,,,,,,,,,,,
Net Non Operating Interest Income Expense,,,,,AAPL,-183000000.0,-106000000.0,198000000.0,890000000.0,,,,,,,,,,,,
Interest Expense Non Operating,,,,,AAPL,3933000000.0,2931000000.0,2645000000.0,2873000000.0,,,,,,,,,,,,
Interest Income Non Operating,,,,,AAPL,3750000000.0,2825000000.0,2843000000.0,3763000000.0,,,,,,,,,,,,
Operating Income,,,,,AAPL,114301000000.0,119437000000.0,108949000000.0,66288000000.0,,,,,,,,,,,,
Operating Expense,,,,,AAPL,54847000000.0,51345000000.0,43887000000.0,38668000000.0,,,,,,,,,,,,
Research And Development,,,,,AAPL,29915000000.0,26251000000.0,21914000000.0,18752000000.0,,,,,,,,,,,,
Selling General And Administration,,,,,AAPL,24932000000.0,25094000000.0,21973000000.0,19916000000.0,,,,,,,,,,,,
Gross Profit,,,,,AAPL,169148000000.0,170782000000.0,152836000000.0,104956000000.0,,,,,,,,,,,,
Cost Of Revenue,,,,,AAPL,214137000000.0,223546000000.0,212981000000.0,169559000000.0,,,,,,,,,,,,
Total Revenue,,,,,AAPL,383285000000.0,394328000000.0,365817000000.0,274515000000.0,,,,,,,,,,,,
Operating Revenue,,,,,AAPL,383285000000.0,394328000000.0,365817000000.0,274515000000.0,,,,,,,,,,,,
Tax Effect Of Unusual Items,,,,,NVDA,,,,,0.0,-284130000.0,0.0,0.0,,,,,,,,
Tax Rate For Calcs,,,,,NVDA,,,,,0.12,0.21,0.019,0.017,,,,,,,,
Normalized EBITDA,,,,,NVDA,,,,,35583000000.0,7340000000.0,11351000000.0,5691000000.0,,,,,,,,
Total Unusual Items,,,,,NVDA,,,,,0.0,-1353000000.0,0.0,0.0,,,,,,,,
Total Unusual Items Excluding Goodwill,,,,,NVDA,,,,,0.0,-1353000000.0,0.0,0.0,,,,,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,NVDA,,,,,29760000000.0,4368000000.0,9752000000.0,4332000000.0,,,,,,,,
Reconciled Depreciation,,,,,NVDA,,,,,1508000000.0,1544000000.0,1174000000.0,1098000000.0,,,,,,,,
Reconciled Cost Of Revenue,,,,,NVDA,,,,,16621000000.0,11618000000.0,9439000000.0,6279000000.0,,,,,,,,
EBITDA,,,,,NVDA,,,,,35583000000.0,5987000000.0,11351000000.0,5691000000.0,,,,,,,,
EBIT,,,,,NVDA,,,,,34075000000.0,4443000000.0,10177000000.0,4593000000.0,,,,,,,,
Net Interest Income,,,,,NVDA,,,,,609000000.0,5000000.0,-207000000.0,-127000000.0,,,,,,,,
Interest Expense,,,,,NVDA,,,,,257000000.0,262000000.0,236000000.0,184000000.0,,,,,,,,
Interest Income,,,,,NVDA,,,,,866000000.0,267000000.0,29000000.0,57000000.0,,,,,,,,
Normalized Income,,,,,NVDA,,,,,29760000000.0,5436870000.0,9752000000.0,4332000000.0,,,,,,,,
Net Income From Continuing And Discontinued Operation,,,,,NVDA,,,,,29760000000.0,4368000000.0,9752000000.0,4332000000.0,,,,,,,,
Total Expenses,,,,,NVDA,,,,,27950000000.0,21397000000.0,16873000000.0,12143000000.0,,,,,,,,
Total Operating Income As Reported,,,,,NVDA,,,,,32972000000.0,4224000000.0,10041000000.0,4532000000.0,,,,,,,,
Diluted Average Shares,,,,,NVDA,,,,,2494000000.0,2507000000.0,2535000000.0,2512000000.0,,,,,,,,
Basic Average Shares,,,,,NVDA,,,,,2469000000.0,2487000000.0,2496000000.0,2468000000.0,,,,,,,,
Diluted EPS,,,,,NVDA,,,,,11.93,1.74,3.85,1.725,,,,,,,,
Basic EPS,,,,,NVDA,,,,,12.05,1.76,3.91,1.755,,,,,,,,
Diluted NI Availto Com Stockholders,,,,,NVDA,,,,,29760000000.0,4368000000.0,9752000000.0,4332000000.0,,,,,,,,
Net Income Common Stockholders,,,,,NVDA,,,,,29760000000.0,4368000000.0,9752000000.0,4332000000.0,,,,,,,,
Net Income,,,,,NVDA,,,,,29760000000.0,4368000000.0,9752000000.0,4332000000.0,,,,,,,,
Net Income Including Noncontrolling Interests,,,,,NVDA,,,,,29760000000.0,4368000000.0,9752000000.0,4332000000.0,,,,,,,,
Net Income Continuous Operations,,,,,NVDA,,,,,29760000000.0,4368000000.0,9752000000.0,4332000000.0,,,,,,,,
Tax Provision,,,,,NVDA,,,,,4058000000.0,-187000000.0,189000000.0,77000000.0,,,,,,,,
Pretax Income,,,,,NVDA,,,,,33818000000.0,4181000000.0,9941000000.0,4409000000.0,,,,,,,,
Other Income Expense,,,,,NVDA,,,,,237000000.0,-1401000000.0,107000000.0,4000000.0,,,,,,,,
Other Non Operating Income Expenses,,,,,NVDA,,,,,237000000.0,-48000000.0,107000000.0,4000000.0,,,,,,,,
Special Income Charges,,,,,NVDA,,,,,0.0,-1353000000.0,0.0,0.0,,,,,,,,
Restructuring And Mergern Acquisition,,,,,NVDA,,,,,0.0,1353000000.0,0.0,0.0,,,,,,,,
Net Non Operating Interest Income Expense,,,,,NVDA,,,,,609000000.0,5000000.0,-207000000.0,-127000000.0,,,,,,,,
Interest Expense Non Operating,,,,,NVDA,,,,,257000000.0,262000000.0,236000000.0,184000000.0,,,,,,,,
Interest Income Non Operating,,,,,NVDA,,,,,866000000.0,267000000.0,29000000.0,57000000.0,,,,,,,,
Operating Income,,,,,NVDA,,,,,32972000000.0,5577000000.0,10041000000.0,4532000000.0,,,,,,,,
Operating Expense,,,,,NVDA,,,,,11329000000.0,9779000000.0,7434000000.0,5864000000.0,,,,,,,,
Research And Development,,,,,NVDA,,,,,8675000000.0,7339000000.0,5268000000.0,3924000000.0,,,,,,,,
Selling General And Administration,,,,,NVDA,,,,,2654000000.0,2440000000.0,2166000000.0,1940000000.0,,,,,,,,
Gross Profit,,,,,NVDA,,,,,44301000000.0,15356000000.0,17475000000.0,10396000000.0,,,,,,,,
Cost Of Revenue,,,,,NVDA,,,,,16621000000.0,11618000000.0,9439000000.0,6279000000.0,,,,,,,,
Total Revenue,,,,,NVDA,,,,,60922000000.0,26974000000.0,26914000000.0,16675000000.0,,,,,,,,
Operating Revenue,,,,,NVDA,,,,,60922000000.0,26974000000.0,26914000000.0,16675000000.0,,,,,,,,
Tax Effect Of Unusual Items,,,,,GOOG,,,,,,,,,-286479000.0,-981507000.0,1948860000.0,970572126.783412,,,,
Tax Rate For Calcs,,,,,GOOG,,,,,,,,,0.139,0.159,0.162,0.162493,,,,
Normalized EBITDA,,,,,GOOG,,,,,,,,,100032000000.0,91333000000.0,91491000000.0,55941000000.0,,,,
Total Unusual Items,,,,,GOOG,,,,,,,,,-2061000000.0,-6173000000.0,12030000000.0,5973000000.0,,,,
Total Unusual Items Excluding Goodwill,,,,,GOOG,,,,,,,,,-2061000000.0,-6173000000.0,12030000000.0,5973000000.0,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,GOOG,,,,,,,,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,,,,
Reconciled Depreciation,,,,,GOOG,,,,,,,,,11946000000.0,13475000000.0,12441000000.0,13697000000.0,,,,
Reconciled Cost Of Revenue,,,,,GOOG,,,,,,,,,133332000000.0,126203000000.0,110939000000.0,84732000000.0,,,,
EBITDA,,,,,GOOG,,,,,,,,,97971000000.0,85160000000.0,103521000000.0,61914000000.0,,,,
EBIT,,,,,GOOG,,,,,,,,,86025000000.0,71685000000.0,91080000000.0,48217000000.0,,,,
Net Interest Income,,,,,GOOG,,,,,,,,,3557000000.0,1817000000.0,1153000000.0,1730000000.0,,,,
Interest Expense,,,,,GOOG,,,,,,,,,308000000.0,357000000.0,346000000.0,135000000.0,,,,
Interest Income,,,,,GOOG,,,,,,,,,3865000000.0,2174000000.0,1499000000.0,1865000000.0,,,,
Normalized Income,,,,,GOOG,,,,,,,,,75569521000.0,65163493000.0,65951860000.0,35266572126.78341,,,,
Net Income From Continuing And Discontinued Operation,,,,,GOOG,,,,,,,,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,,,,
Total Expenses,,,,,GOOG,,,,,,,,,223101000000.0,207994000000.0,178923000000.0,141303000000.0,,,,
Total Operating Income As Reported,,,,,GOOG,,,,,,,,,84293000000.0,74842000000.0,78714000000.0,41224000000.0,,,,
Diluted Average Shares,,,,,GOOG,,,,,,,,,12722000000.0,13159000000.0,13553473900.0,13740553816.0,,,,
Basic Average Shares,,,,,GOOG,,,,,,,,,12630000000.0,13063000000.0,13352993991.0,13616313872.0,,,,
Diluted EPS,,,,,GOOG,,,,,,,,,5.8,4.56,5.610003,2.930501,,,,
Basic EPS,,,,,GOOG,,,,,,,,,5.84,4.59,5.694003,2.957501,,,,
Diluted NI Availto Com Stockholders,,,,,GOOG,,,,,,,,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,,,,
Net Income Common Stockholders,,,,,GOOG,,,,,,,,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,,,,
Net Income,,,,,GOOG,,,,,,,,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,GOOG,,,,,,,,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,,,,
Net Income Continuous Operations,,,,,GOOG,,,,,,,,,73795000000.0,59972000000.0,76033000000.0,40269000000.0,,,,
Tax Provision,,,,,GOOG,,,,,,,,,11922000000.0,11356000000.0,14701000000.0,7813000000.0,,,,
Pretax Income,,,,,GOOG,,,,,,,,,85717000000.0,71328000000.0,90734000000.0,48082000000.0,,,,
Other Income Expense,,,,,GOOG,,,,,,,,,-2133000000.0,-5331000000.0,10867000000.0,5128000000.0,,,,
Other Non Operating Income Expenses,,,,,GOOG,,,,,,,,,556000000.0,1179000000.0,-1497000000.0,-1246000000.0,,,,
Special Income Charges,,,,,GOOG,,,,,,,,,,,0.0,0.0,,,,
Earnings From Equity Interest,,,,,GOOG,,,,,,,,,-628000000.0,-337000000.0,334000000.0,401000000.0,,,,
Gain On Sale Of Security,,,,,GOOG,,,,,,,,,-2061000000.0,-6173000000.0,12030000000.0,5973000000.0,,,,
Net Non Operating Interest Income Expense,,,,,GOOG,,,,,,,,,3557000000.0,1817000000.0,1153000000.0,1730000000.0,,,,
Interest Expense Non Operating,,,,,GOOG,,,,,,,,,308000000.0,357000000.0,346000000.0,135000000.0,,,,
Interest Income Non Operating,,,,,GOOG,,,,,,,,,3865000000.0,2174000000.0,1499000000.0,1865000000.0,,,,
Operating Income,,,,,GOOG,,,,,,,,,84293000000.0,74842000000.0,78714000000.0,41224000000.0,,,,
Operating Expense,,,,,GOOG,,,,,,,,,89769000000.0,81791000000.0,67984000000.0,56571000000.0,,,,
Research And Development,,,,,GOOG,,,,,,,,,45427000000.0,39500000000.0,31562000000.0,27573000000.0,,,,
Selling General And Administration,,,,,GOOG,,,,,,,,,44342000000.0,42291000000.0,36422000000.0,28998000000.0,,,,
Selling And Marketing Expense,,,,,GOOG,,,,,,,,,27917000000.0,26567000000.0,22912000000.0,17946000000.0,,,,
General And Administrative Expense,,,,,GOOG,,,,,,,,,16425000000.0,15724000000.0,13510000000.0,11052000000.0,,,,
Other Gand A,,,,,GOOG,,,,,,,,,16425000000.0,15724000000.0,13510000000.0,11052000000.0,,,,
Gross Profit,,,,,GOOG,,,,,,,,,174062000000.0,156633000000.0,146698000000.0,97795000000.0,,,,
Cost Of Revenue,,,,,GOOG,,,,,,,,,133332000000.0,126203000000.0,110939000000.0,84732000000.0,,,,
Total Revenue,,,,,GOOG,,,,,,,,,307394000000.0,282836000000.0,257637000000.0,182527000000.0,,,,
Operating Revenue,,,,,GOOG,,,,,,,,,307394000000.0,282836000000.0,257637000000.0,182527000000.0,,,,
Tax Effect Of Unusual Items,,,,,2222.SR,,,,,,,,,0.0,0.0,0.0,5800000.0,,,,
Tax Rate For Calcs,,,,,2222.SR,,,,,,,,,0.2,0.2,0.2,0.2,,,,
Normalized EBITDA,,,,,2222.SR,,,,,,,,,993293000000.0,1253462000000.0,867100000000.0,459167000000.0,,,,
Total Unusual Items,,,,,2222.SR,,,,,,,,,,,13000000.0,29000000.0,,,,
Total Unusual Items Excluding Goodwill,,,,,2222.SR,,,,,,,,,,,13000000.0,29000000.0,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,2222.SR,,,,,,,,,452753000000.0,597215000000.0,395203000000.0,184926000000.0,,,,
Reconciled Depreciation,,,,,2222.SR,,,,,,,,,97040000000.0,91618000000.0,85521000000.0,76208000000.0,,,,
Reconciled Cost Of Revenue,,,,,2222.SR,,,,,,,,,664788000000.0,684220000000.0,659186000000.0,421638000000.0,,,,
EBITDA,,,,,2222.SR,,,,,,,,,993293000000.0,1253462000000.0,867100000000.0,459196000000.0,,,,
EBIT,,,,,2222.SR,,,,,,,,,896253000000.0,1161844000000.0,781579000000.0,382988000000.0,,,,
Net Interest Income,,,,,2222.SR,,,,,,,,,20204000000.0,4433000000.0,-11250000000.0,-8747000000.0,,,,
Interest Expense,,,,,2222.SR,,,,,,,,,8186000000.0,8882000000.0,12058000000.0,10564000000.0,,,,
Interest Income,,,,,2222.SR,,,,,,,,,22275000000.0,7955000000.0,795000000.0,1817000000.0,,,,
Normalized Income,,,,,2222.SR,,,,,,,,,452753000000.0,597215000000.0,395203000000.0,184902800000.0,,,,
Net Income From Continuing And Discontinued Operation,,,,,2222.SR,,,,,,,,,452753000000.0,597215000000.0,395203000000.0,184926000000.0,,,,
Total Expenses,,,,,2222.SR,,,,,,,,,988086000000.0,1122296000000.0,729840000000.0,478731000000.0,,,,
Rent Expense Supplemental,,,,,2222.SR,,,,,,,,,231795000000.0,341510000000.0,,,,,,
Total Operating Income As Reported,,,,,2222.SR,,,,,,,,,868287000000.0,1144077000000.0,771918000000.0,383360000000.0,,,,
Diluted Average Shares,,,,,2222.SR,,,,,,,,,,241907000000.0,241886700000.0,241859640000.0,,,,
Basic Average Shares,,,,,2222.SR,,,,,,,,,,241907000000.0,241886700000.0,241859640000.0,,,,
Diluted EPS,,,,,2222.SR,,,,,,,,,,2.47,1.636364,0.768595,,,,
Basic EPS,,,,,2222.SR,,,,,,,,,,2.47,1.636364,0.768595,,,,
Diluted NI Availto Com Stockholders,,,,,2222.SR,,,,,,,,,452753000000.0,597215000000.0,395203000000.0,184926000000.0,,,,
Net Income Common Stockholders,,,,,2222.SR,,,,,,,,,452753000000.0,597215000000.0,395203000000.0,184926000000.0,,,,
Otherunder Preferred Stock Dividend,,,,,2222.SR,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Net Income,,,,,2222.SR,,,,,,,,,452753000000.0,597215000000.0,395203000000.0,184926000000.0,,,,
Minority Interests,,,,,2222.SR,,,,,,,,,-2011000000.0,-6790000000.0,-17193000000.0,1163000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,2222.SR,,,,,,,,,454764000000.0,604005000000.0,412396000000.0,183763000000.0,,,,
Net Income Continuous Operations,,,,,2222.SR,,,,,,,,,454764000000.0,604005000000.0,412396000000.0,183763000000.0,,,,
Tax Provision,,,,,2222.SR,,,,,,,,,433303000000.0,548957000000.0,357125000000.0,188661000000.0,,,,
Pretax Income,,,,,2222.SR,,,,,,,,,888067000000.0,1152962000000.0,769521000000.0,372424000000.0,,,,
Net Non Operating Interest Income Expense,,,,,2222.SR,,,,,,,,,20204000000.0,4433000000.0,-11250000000.0,-8747000000.0,,,,
Total Other Finance Cost,,,,,2222.SR,,,,,,,,,-6115000000.0,-5360000000.0,-13000000.0,439000000.0,,,,
Interest Expense Non Operating,,,,,2222.SR,,,,,,,,,8186000000.0,8882000000.0,12058000000.0,10564000000.0,,,,
Interest Income Non Operating,,,,,2222.SR,,,,,,,,,22275000000.0,7955000000.0,795000000.0,1817000000.0,,,,
Operating Income,,,,,2222.SR,,,,,,,,,868287000000.0,1144077000000.0,771918000000.0,383360000000.0,,,,
Operating Expense,,,,,2222.SR,,,,,,,,,323298000000.0,438076000000.0,70654000000.0,57093000000.0,,,,
Other Operating Expenses,,,,,2222.SR,,,,,,,,,9416000000.0,8447000000.0,7285000000.0,7293000000.0,,,,
Research And Development,,,,,2222.SR,,,,,,,,,5197000000.0,4419000000.0,3873000000.0,2830000000.0,,,,
Selling General And Administration,,,,,2222.SR,,,,,,,,,76890000000.0,83700000000.0,59496000000.0,46970000000.0,,,,
