index,2023-06-30 00:00:00,2022-06-30 00:00:00,2021-06-30 00:00:00,2020-06-30 00:00:00,Ticker,2023-09-30 00:00:00,2022-09-30 00:00:00,2021-09-30 00:00:00,2020-09-30 00:00:00,2024-01-31 00:00:00,2023-01-31 00:00:00,2022-01-31 00:00:00,2021-01-31 00:00:00,2023-12-31 00:00:00,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00,2023-08-31 00:00:00,2022-08-31 00:00:00,2021-08-31 00:00:00,2020-08-31 00:00:00
Selling And Marketing Expense,,,,,2222.SR,,,,,,,,,76890000000.0,83700000000.0,59496000000.0,46970000000.0,,,,
General And Administrative Expense,,,,,2222.SR,,,,,,,,,,83700000000.0,59496000000.0,46970000000.0,,,,
Rent And Landing Fees,,,,,2222.SR,,,,,,,,,231795000000.0,341510000000.0,,,,,,
Gross Profit,,,,,2222.SR,,,,,,,,,1191585000000.0,1582153000000.0,842572000000.0,440453000000.0,,,,
Cost Of Revenue,,,,,2222.SR,,,,,,,,,664788000000.0,684220000000.0,659186000000.0,421638000000.0,,,,
Total Revenue,,,,,2222.SR,,,,,,,,,1856373000000.0,2266373000000.0,1501758000000.0,862091000000.0,,,,
Operating Revenue,,,,,2222.SR,,,,,,,,,1856373000000.0,2266373000000.0,1501758000000.0,862091000000.0,,,,
Tax Effect Of Unusual Items,,,,,AMZN,,,,,,,,,211380035.679101,-3415860000.0,1839997169.143666,287626230.457441,,,,
Tax Rate For Calcs,,,,,AMZN,,,,,,,,,0.189579,0.21,0.12558,0.118413,,,,
Normalized EBITDA,,,,,AMZN,,,,,,,,,88287000000.0,54618000000.0,59741000000.0,48647000000.0,,,,
Total Unusual Items,,,,,AMZN,,,,,,,,,1115000000.0,-16266000000.0,14652000000.0,2429000000.0,,,,
Total Unusual Items Excluding Goodwill,,,,,AMZN,,,,,,,,,1115000000.0,-16266000000.0,14652000000.0,2429000000.0,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,AMZN,,,,,,,,,30425000000.0,-2722000000.0,33364000000.0,21331000000.0,,,,
Reconciled Depreciation,,,,,AMZN,,,,,,,,,48663000000.0,41921000000.0,34433000000.0,25251000000.0,,,,
Reconciled Cost Of Revenue,,,,,AMZN,,,,,,,,,480980000000.0,446343000000.0,403507000000.0,334564000000.0,,,,
EBITDA,,,,,AMZN,,,,,,,,,89402000000.0,38352000000.0,74393000000.0,51076000000.0,,,,
EBIT,,,,,AMZN,,,,,,,,,40739000000.0,-3569000000.0,39960000000.0,25825000000.0,,,,
Net Interest Income,,,,,AMZN,,,,,,,,,-233000000.0,-1378000000.0,-1361000000.0,-1092000000.0,,,,
Interest Expense,,,,,AMZN,,,,,,,,,3182000000.0,2367000000.0,1809000000.0,1647000000.0,,,,
Interest Income,,,,,AMZN,,,,,,,,,2949000000.0,989000000.0,448000000.0,555000000.0,,,,
Normalized Income,,,,,AMZN,,,,,,,,,29521380035.6791,10128140000.0,20551997169.143665,19189626230.45744,,,,
Net Income From Continuing And Discontinued Operation,,,,,AMZN,,,,,,,,,30425000000.0,-2722000000.0,33364000000.0,21331000000.0,,,,
Total Expenses,,,,,AMZN,,,,,,,,,537933000000.0,501735000000.0,444943000000.0,363165000000.0,,,,
Total Operating Income As Reported,,,,,AMZN,,,,,,,,,36852000000.0,12248000000.0,24879000000.0,22899000000.0,,,,
Diluted Average Shares,,,,,AMZN,,,,,,,,,10492000000.0,10189000000.0,10300000000.0,10200000000.0,,,,
Basic Average Shares,,,,,AMZN,,,,,,,,,10304000000.0,10189000000.0,10120000000.0,10000000000.0,,,,
Diluted EPS,,,,,AMZN,,,,,,,,,2.9,-0.27,3.2405,2.0915,,,,
Basic EPS,,,,,AMZN,,,,,,,,,2.95,-0.27,3.298,2.132,,,,
Diluted NI Availto Com Stockholders,,,,,AMZN,,,,,,,,,30425000000.0,-2722000000.0,33364000000.0,21331000000.0,,,,
Net Income Common Stockholders,,,,,AMZN,,,,,,,,,30425000000.0,-2722000000.0,33364000000.0,21331000000.0,,,,
Net Income,,,,,AMZN,,,,,,,,,30425000000.0,-2722000000.0,33364000000.0,21331000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,AMZN,,,,,,,,,30425000000.0,-2722000000.0,33364000000.0,21331000000.0,,,,
Net Income Continuous Operations,,,,,AMZN,,,,,,,,,30425000000.0,-2722000000.0,33364000000.0,21331000000.0,,,,
Earnings From Equity Interest Net Of Tax,,,,,AMZN,,,,,,,,,-12000000.0,-3000000.0,4000000.0,16000000.0,,,,
Tax Provision,,,,,AMZN,,,,,,,,,7120000000.0,-3217000000.0,4791000000.0,2863000000.0,,,,
Pretax Income,,,,,AMZN,,,,,,,,,37557000000.0,-5936000000.0,38151000000.0,24178000000.0,,,,
Other Income Expense,,,,,AMZN,,,,,,,,,938000000.0,-16806000000.0,14633000000.0,2371000000.0,,,,
Other Non Operating Income Expenses,,,,,AMZN,,,,,,,,,-177000000.0,-540000000.0,-19000000.0,-58000000.0,,,,
Gain On Sale Of Security,,,,,AMZN,,,,,,,,,1115000000.0,-16266000000.0,14652000000.0,2429000000.0,,,,
Net Non Operating Interest Income Expense,,,,,AMZN,,,,,,,,,-233000000.0,-1378000000.0,-1361000000.0,-1092000000.0,,,,
Interest Expense Non Operating,,,,,AMZN,,,,,,,,,3182000000.0,2367000000.0,1809000000.0,1647000000.0,,,,
Interest Income Non Operating,,,,,AMZN,,,,,,,,,2949000000.0,989000000.0,448000000.0,555000000.0,,,,
Operating Income,,,,,AMZN,,,,,,,,,36852000000.0,12248000000.0,24879000000.0,22899000000.0,,,,
Operating Expense,,,,,AMZN,,,,,,,,,56953000000.0,55392000000.0,41436000000.0,28601000000.0,,,,
Other Operating Expenses,,,,,AMZN,,,,,,,,,767000000.0,1263000000.0,62000000.0,-75000000.0,,,,
Research And Development,,,,,AMZN,,,,,,,,,,,,42740000000.0,,,,
Selling General And Administration,,,,,AMZN,,,,,,,,,56186000000.0,54129000000.0,41374000000.0,28676000000.0,,,,
Selling And Marketing Expense,,,,,AMZN,,,,,,,,,44370000000.0,42238000000.0,32551000000.0,22008000000.0,,,,
General And Administrative Expense,,,,,AMZN,,,,,,,,,11816000000.0,11891000000.0,8823000000.0,6668000000.0,,,,
Other Gand A,,,,,AMZN,,,,,,,,,11816000000.0,11891000000.0,8823000000.0,6668000000.0,,,,
Gross Profit,,,,,AMZN,,,,,,,,,93805000000.0,67640000000.0,66315000000.0,51500000000.0,,,,
Cost Of Revenue,,,,,AMZN,,,,,,,,,480980000000.0,446343000000.0,403507000000.0,334564000000.0,,,,
Total Revenue,,,,,AMZN,,,,,,,,,574785000000.0,513983000000.0,469822000000.0,386064000000.0,,,,
Operating Revenue,,,,,AMZN,,,,,,,,,574785000000.0,513983000000.0,469822000000.0,386064000000.0,,,,
Tax Effect Of Unusual Items,,,,,META,,,,,,,,,-64416000.0,-15795000.0,-23380000.0,-15738000.0,,,,
Tax Rate For Calcs,,,,,META,,,,,,,,,0.176,0.195,0.167,0.122,,,,
Normalized EBITDA,,,,,META,,,,,,,,,59418000000.0,37771000000.0,55414000000.0,39662000000.0,,,,
Total Unusual Items,,,,,META,,,,,,,,,-366000000.0,-81000000.0,-140000000.0,-129000000.0,,,,
Total Unusual Items Excluding Goodwill,,,,,META,,,,,,,,,-366000000.0,-81000000.0,-140000000.0,-129000000.0,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,META,,,,,,,,,39098000000.0,23200000000.0,39370000000.0,29146000000.0,,,,
Reconciled Depreciation,,,,,META,,,,,,,,,11178000000.0,8686000000.0,7967000000.0,6862000000.0,,,,
Reconciled Cost Of Revenue,,,,,META,,,,,,,,,25959000000.0,25249000000.0,22649000000.0,16692000000.0,,,,
EBITDA,,,,,META,,,,,,,,,59052000000.0,37690000000.0,55274000000.0,39533000000.0,,,,
EBIT,,,,,META,,,,,,,,,47874000000.0,29004000000.0,47307000000.0,32671000000.0,,,,
Net Interest Income,,,,,META,,,,,,,,,1043000000.0,-44000000.0,671000000.0,638000000.0,,,,
Interest Expense,,,,,META,,,,,,,,,446000000.0,185000000.0,23000000.0,,,,,
Interest Income,,,,,META,,,,,,,,,1639000000.0,461000000.0,484000000.0,672000000.0,,,,
Normalized Income,,,,,META,,,,,,,,,39399584000.0,23265205000.0,39486620000.0,29259262000.0,,,,
Net Income From Continuing And Discontinued Operation,,,,,META,,,,,,,,,39098000000.0,23200000000.0,39370000000.0,29146000000.0,,,,
Total Expenses,,,,,META,,,,,,,,,88151000000.0,87665000000.0,71176000000.0,53294000000.0,,,,
Total Operating Income As Reported,,,,,META,,,,,,,,,46751000000.0,28944000000.0,46753000000.0,32671000000.0,,,,
Diluted Average Shares,,,,,META,,,,,,,,,2629000000.0,2702000000.0,2859000000.0,2888000000.0,,,,
Basic Average Shares,,,,,META,,,,,,,,,2574000000.0,2687000000.0,2815000000.0,2851000000.0,,,,
Diluted EPS,,,,,META,,,,,,,,,14.87,8.59,13.77,10.09,,,,
Basic EPS,,,,,META,,,,,,,,,15.19,8.63,13.99,10.22,,,,
Diluted NI Availto Com Stockholders,,,,,META,,,,,,,,,39098000000.0,23200000000.0,39370000000.0,29146000000.0,,,,
Net Income Common Stockholders,,,,,META,,,,,,,,,39098000000.0,23200000000.0,39370000000.0,29146000000.0,,,,
Otherunder Preferred Stock Dividend,,,,,META,,,,,,,,,,,,0.0,,,,
Net Income,,,,,META,,,,,,,,,39098000000.0,23200000000.0,39370000000.0,29146000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,META,,,,,,,,,39098000000.0,23200000000.0,39370000000.0,29146000000.0,,,,
Net Income Continuous Operations,,,,,META,,,,,,,,,39098000000.0,23200000000.0,39370000000.0,29146000000.0,,,,
Tax Provision,,,,,META,,,,,,,,,8330000000.0,5619000000.0,7914000000.0,4034000000.0,,,,
Pretax Income,,,,,META,,,,,,,,,47428000000.0,28819000000.0,47284000000.0,33180000000.0,,,,
Other Income Expense,,,,,META,,,,,,,,,-366000000.0,-81000000.0,-140000000.0,-129000000.0,,,,
Other Non Operating Income Expenses,,,,,META,,,,,,,,,,-320000000.0,210000000.0,-34000000.0,,,,
Gain On Sale Of Security,,,,,META,,,,,,,,,-366000000.0,-81000000.0,-140000000.0,-129000000.0,,,,
Net Non Operating Interest Income Expense,,,,,META,,,,,,,,,1043000000.0,-44000000.0,671000000.0,638000000.0,,,,
Total Other Finance Cost,,,,,META,,,,,,,,,150000000.0,320000000.0,-210000000.0,34000000.0,,,,
Interest Expense Non Operating,,,,,META,,,,,,,,,446000000.0,185000000.0,23000000.0,,,,,
Interest Income Non Operating,,,,,META,,,,,,,,,1639000000.0,461000000.0,484000000.0,672000000.0,,,,
Operating Income,,,,,META,,,,,,,,,46751000000.0,28944000000.0,46753000000.0,32671000000.0,,,,
Operating Expense,,,,,META,,,,,,,,,62192000000.0,62416000000.0,48527000000.0,36602000000.0,,,,
Research And Development,,,,,META,,,,,,,,,38483000000.0,35338000000.0,24655000000.0,18447000000.0,,,,
Selling General And Administration,,,,,META,,,,,,,,,23709000000.0,27078000000.0,23872000000.0,18155000000.0,,,,
Selling And Marketing Expense,,,,,META,,,,,,,,,12301000000.0,15262000000.0,14043000000.0,11591000000.0,,,,
General And Administrative Expense,,,,,META,,,,,,,,,11408000000.0,11816000000.0,9829000000.0,6564000000.0,,,,
Other Gand A,,,,,META,,,,,,,,,11408000000.0,11816000000.0,9829000000.0,6564000000.0,,,,
Gross Profit,,,,,META,,,,,,,,,108943000000.0,91360000000.0,95280000000.0,69273000000.0,,,,
Cost Of Revenue,,,,,META,,,,,,,,,25959000000.0,25249000000.0,22649000000.0,16692000000.0,,,,
Total Revenue,,,,,META,,,,,,,,,134902000000.0,116609000000.0,117929000000.0,85965000000.0,,,,
Operating Revenue,,,,,META,,,,,,,,,133844000000.0,115801000000.0,117208000000.0,85308000000.0,,,,
Tax Effect Of Unusual Items,,,,,BRK-B,,,,,,,,,0.0,0.0,0.0,-2379633000.0,,,,
Tax Rate For Calcs,,,,,BRK-B,,,,,,,,,0.19156,0.278754,0.187,0.223,,,,
Total Unusual Items,,,,,BRK-B,,,,,,,,,,0.0,0.0,-10671000000.0,,,,
Total Unusual Items Excluding Goodwill,,,,,BRK-B,,,,,,,,,,0.0,0.0,-10671000000.0,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,BRK-B,,,,,,,,,96223000000.0,-22759000000.0,89937000000.0,42521000000.0,,,,
Reconciled Depreciation,,,,,BRK-B,,,,,,,,,12486000000.0,10899000000.0,10718000000.0,10596000000.0,,,,
EBIT,,,,,BRK-B,,,,,,,,,125169000000.0,-26148000000.0,116033000000.0,59776000000.0,,,,
Net Interest Income,,,,,BRK-B,,,,,,,,,-5003000000.0,-4352000000.0,-4172000000.0,-4083000000.0,,,,
Interest Expense,,,,,BRK-B,,,,,,,,,5003000000.0,4352000000.0,4172000000.0,4083000000.0,,,,
Interest Income,,,,,BRK-B,,,,,,,,,15561000000.0,10263000000.0,7465000000.0,8092000000.0,,,,
Normalized Income,,,,,BRK-B,,,,,,,,,96223000000.0,-22759000000.0,89937000000.0,50812367000.0,,,,
Net Income From Continuing And Discontinued Operation,,,,,BRK-B,,,,,,,,,96223000000.0,-22759000000.0,89937000000.0,42521000000.0,,,,
Total Expenses,,,,,BRK-B,,,,,,,,,319171000000.0,264621000000.0,242866000000.0,230632000000.0,,,,
Rent Expense Supplemental,,,,,BRK-B,,,,,,,,,6037000000.0,5550000000.0,4201000000.0,3520000000.0,,,,
Diluted Average Shares,,,,,BRK-B,,,,,,,,,,2203312898.0,2265268867.0,2391702304.0,,,,
Basic Average Shares,,,,,BRK-B,,,,,,,,,,2203312898.0,2265268867.0,2391702304.0,,,,
Diluted EPS,,,,,BRK-B,,,,,,,,,,-10.329338,39.702687,17.778676,,,,
Basic EPS,,,,,BRK-B,,,,,,,,,,-10.329338,39.702687,17.778676,,,,
Diluted NI Availto Com Stockholders,,,,,BRK-B,,,,,,,,,96223000000.0,-22759000000.0,89937000000.0,42521000000.0,,,,
Net Income Common Stockholders,,,,,BRK-B,,,,,,,,,96223000000.0,-22759000000.0,89937000000.0,42521000000.0,,,,
Net Income,,,,,BRK-B,,,,,,,,,96223000000.0,-22759000000.0,89937000000.0,42521000000.0,,,,
Minority Interests,,,,,BRK-B,,,,,,,,,-924000000.0,-761000000.0,-1012000000.0,-732000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,BRK-B,,,,,,,,,97147000000.0,-21998000000.0,90949000000.0,43253000000.0,,,,
Net Income Continuous Operations,,,,,BRK-B,,,,,,,,,97147000000.0,-21998000000.0,90949000000.0,43253000000.0,,,,
Tax Provision,,,,,BRK-B,,,,,,,,,23019000000.0,-8502000000.0,20912000000.0,12440000000.0,,,,
Pretax Income,,,,,BRK-B,,,,,,,,,120166000000.0,-30500000000.0,111861000000.0,55693000000.0,,,,
Other Income Expense,,,,,BRK-B,,,,,,,,,260587000000.0,211857000000.0,193099000000.0,168543000000.0,,,,
Special Income Charges,,,,,BRK-B,,,,,,,,,,0.0,0.0,-10671000000.0,,,,
Impairment Of Capital Assets,,,,,BRK-B,,,,,,,,,,0.0,0.0,10671000000.0,,,,
Net Non Operating Interest Income Expense,,,,,BRK-B,,,,,,,,,-5003000000.0,-4352000000.0,-4172000000.0,-4083000000.0,,,,
Interest Expense Non Operating,,,,,BRK-B,,,,,,,,,5003000000.0,4352000000.0,4172000000.0,4083000000.0,,,,
Other Operating Expenses,,,,,BRK-B,,,,,,,,,211013000000.0,162481000000.0,148189000000.0,130645000000.0,,,,
Selling General And Administration,,,,,BRK-B,,,,,,,,,28642000000.0,25056000000.0,23044000000.0,23329000000.0,,,,
Selling And Marketing Expense,,,,,BRK-B,,,,,,,,,22605000000.0,19506000000.0,18843000000.0,19809000000.0,,,,
General And Administrative Expense,,,,,BRK-B,,,,,,,,,6037000000.0,5550000000.0,4201000000.0,3520000000.0,,,,
Other Gand A,,,,,BRK-B,,,,,,,,,6037000000.0,5550000000.0,4201000000.0,3520000000.0,,,,
Total Revenue,,,,,BRK-B,,,,,,,,,439337000000.0,234121000000.0,354727000000.0,286325000000.0,,,,
Operating Revenue,,,,,BRK-B,,,,,,,,,439337000000.0,234121000000.0,354727000000.0,286325000000.0,,,,
Tax Effect Of Unusual Items,,,,,TSLA,,,,,,,,,0.0,-14080000.0,2970000.0,0.0,,,,
Tax Rate For Calcs,,,,,TSLA,,,,,,,,,0.21,0.08,0.11,0.25,,,,
Normalized EBITDA,,,,,TSLA,,,,,,,,,14796000000.0,17833000000.0,9598000000.0,4224000000.0,,,,
Total Unusual Items,,,,,TSLA,,,,,,,,,0.0,-176000000.0,27000000.0,0.0,,,,
Total Unusual Items Excluding Goodwill,,,,,TSLA,,,,,,,,,0.0,-176000000.0,27000000.0,0.0,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,TSLA,,,,,,,,,14999000000.0,12583000000.0,5524000000.0,721000000.0,,,,
Reconciled Depreciation,,,,,TSLA,,,,,,,,,4667000000.0,3747000000.0,2911000000.0,2322000000.0,,,,
Reconciled Cost Of Revenue,,,,,TSLA,,,,,,,,,79113000000.0,60609000000.0,40217000000.0,24906000000.0,,,,
EBITDA,,,,,TSLA,,,,,,,,,14796000000.0,17657000000.0,9625000000.0,4224000000.0,,,,
EBIT,,,,,TSLA,,,,,,,,,10129000000.0,13910000000.0,6714000000.0,1902000000.0,,,,
Net Interest Income,,,,,TSLA,,,,,,,,,910000000.0,106000000.0,-315000000.0,-718000000.0,,,,
Interest Expense,,,,,TSLA,,,,,,,,,156000000.0,191000000.0,371000000.0,748000000.0,,,,
Interest Income,,,,,TSLA,,,,,,,,,1066000000.0,297000000.0,56000000.0,30000000.0,,,,
Normalized Income,,,,,TSLA,,,,,,,,,14999000000.0,12744920000.0,5499970000.0,721000000.0,,,,
Net Income From Continuing And Discontinued Operation,,,,,TSLA,,,,,,,,,14999000000.0,12583000000.0,5524000000.0,721000000.0,,,,
Total Expenses,,,,,TSLA,,,,,,,,,87882000000.0,67630000000.0,47327000000.0,29542000000.0,,,,
Total Operating Income As Reported,,,,,TSLA,,,,,,,,,8891000000.0,13656000000.0,6523000000.0,-1994000000.0,,,,
Diluted Average Shares,,,,,TSLA,,,,,,,,,,3475000000.0,3386000000.0,3249000000.0,,,,
Basic Average Shares,,,,,TSLA,,,,,,,,,,3130000000.0,2959000000.0,2799000000.0,,,,
Diluted EPS,,,,,TSLA,,,,,,,,,,3.62,1.63,0.213333,,,,
Basic EPS,,,,,TSLA,,,,,,,,,,4.02,1.87,0.246667,,,,
Diluted NI Availto Com Stockholders,,,,,TSLA,,,,,,,,,14999000000.0,12584000000.0,5533000000.0,721000000.0,,,,
Average Dilution Earnings,,,,,TSLA,,,,,,,,,0.0,1000000.0,9000000.0,,,,,
Net Income Common Stockholders,,,,,TSLA,,,,,,,,,14999000000.0,12583000000.0,5524000000.0,721000000.0,,,,
Net Income,,,,,TSLA,,,,,,,,,14999000000.0,12583000000.0,5524000000.0,721000000.0,,,,
Minority Interests,,,,,TSLA,,,,,,,,,25000000.0,-4000000.0,-120000000.0,-141000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,TSLA,,,,,,,,,14974000000.0,12587000000.0,5644000000.0,862000000.0,,,,
Net Income Continuous Operations,,,,,TSLA,,,,,,,,,14974000000.0,12587000000.0,5644000000.0,862000000.0,,,,
Tax Provision,,,,,TSLA,,,,,,,,,-5001000000.0,1132000000.0,699000000.0,292000000.0,,,,
Pretax Income,,,,,TSLA,,,,,,,,,9973000000.0,13719000000.0,6343000000.0,1154000000.0,,,,
Other Income Expense,,,,,TSLA,,,,,,,,,172000000.0,-219000000.0,162000000.0,-122000000.0,,,,
Other Non Operating Income Expenses,,,,,TSLA,,,,,,,,,172000000.0,-43000000.0,135000000.0,-122000000.0,,,,
Special Income Charges,,,,,TSLA,,,,,,,,,0.0,-176000000.0,27000000.0,0.0,,,,
Restructuring And Mergern Acquisition,,,,,TSLA,,,,,,,,,0.0,176000000.0,-27000000.0,0.0,,,,
Net Non Operating Interest Income Expense,,,,,TSLA,,,,,,,,,910000000.0,106000000.0,-315000000.0,-718000000.0,,,,
Interest Expense Non Operating,,,,,TSLA,,,,,,,,,156000000.0,191000000.0,371000000.0,748000000.0,,,,
Interest Income Non Operating,,,,,TSLA,,,,,,,,,1066000000.0,297000000.0,56000000.0,30000000.0,,,,
Operating Income,,,,,TSLA,,,,,,,,,8891000000.0,13832000000.0,6496000000.0,1994000000.0,,,,
Operating Expense,,,,,TSLA,,,,,,,,,8769000000.0,7021000000.0,7110000000.0,4636000000.0,,,,
Research And Development,,,,,TSLA,,,,,,,,,3969000000.0,3075000000.0,2593000000.0,1491000000.0,,,,
Selling General And Administration,,,,,TSLA,,,,,,,,,4800000000.0,3946000000.0,4517000000.0,3145000000.0,,,,
Gross Profit,,,,,TSLA,,,,,,,,,17660000000.0,20853000000.0,13606000000.0,6630000000.0,,,,
Cost Of Revenue,,,,,TSLA,,,,,,,,,79113000000.0,60609000000.0,40217000000.0,24906000000.0,,,,
Total Revenue,,,,,TSLA,,,,,,,,,96773000000.0,81462000000.0,53823000000.0,31536000000.0,,,,
Operating Revenue,,,,,TSLA,,,,,,,,,96773000000.0,81462000000.0,53823000000.0,31536000000.0,,,,
Tax Effect Of Unusual Items,,,,,V,-44034000.0,-176225000.0,179946000.0,45368000.0,,,,,,,,,,,,
Tax Rate For Calcs,,,,,V,0.179,0.175,0.234,0.212,,,,,,,,,,,,
Normalized EBITDA,,,,,V,22870000000.0,20542000000.0,16611000000.0,14859000000.0,,,,,,,,,,,,
Total Unusual Items,,,,,V,-246000000.0,-1007000000.0,769000000.0,214000000.0,,,,,,,,,,,,
Total Unusual Items Excluding Goodwill,,,,,V,-246000000.0,-1007000000.0,769000000.0,214000000.0,,,,,,,,,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,V,17273000000.0,14957000000.0,12311000000.0,10866000000.0,,,,,,,,,,,,
Reconciled Depreciation,,,,,V,943000000.0,861000000.0,804000000.0,767000000.0,,,,,,,,,,,,
Reconciled Cost Of Revenue,,,,,V,6567000000.0,5733000000.0,4970000000.0,4512000000.0,,,,,,,,,,,,
EBITDA,,,,,V,22624000000.0,19535000000.0,17380000000.0,15073000000.0,,,,,,,,,,,,
EBIT,,,,,V,21681000000.0,18674000000.0,16576000000.0,14306000000.0,,,,,,,,,,,,
Net Interest Income,,,,,V,-644000000.0,-538000000.0,-513000000.0,-516000000.0,,,,,,,,,,,,
Interest Expense,,,,,V,644000000.0,538000000.0,513000000.0,516000000.0,,,,,,,,,,,,
Normalized Income,,,,,V,17474966000.0,15787775000.0,11721946000.0,10697368000.0,,,,,,,,,,,,
Net Income From Continuing And Discontinued Operation,,,,,V,17273000000.0,14957000000.0,12311000000.0,10866000000.0,,,,,,,,,,,,
Total Expenses,,,,,V,10726000000.0,9629000000.0,8298000000.0,7754000000.0,,,,,,,,,,,,
Total Operating Income As Reported,,,,,V,21000000000.0,18813000000.0,15804000000.0,14081000000.0,,,,,,,,,,,,
Diluted Average Shares,,,,,V,2085000000.0,2136000000.0,2188000000.0,2223000000.0,,,,,,,,,,,,
Basic Average Shares,,,,,V,1618000000.0,1651000000.0,1691000000.0,2139000000.0,,,,,,,,,,,,
Diluted EPS,,,,,V,8.28,7.0,5.63,4.89,,,,,,,,,,,,
Basic EPS,,,,,V,8.29,7.01,5.63,4.9,,,,,,,,,,,,
Diluted NI Availto Com Stockholders,,,,,V,17273000000.0,14957000000.0,12311000000.0,10866000000.0,,,,,,,,,,,,
Net Income Common Stockholders,,,,,V,17273000000.0,14957000000.0,12311000000.0,10866000000.0,,,,,,,,,,,,
Net Income,,,,,V,17273000000.0,14957000000.0,12311000000.0,10866000000.0,,,,,,,,,,,,
Net Income Including Noncontrolling Interests,,,,,V,17273000000.0,14957000000.0,12311000000.0,10866000000.0,,,,,,,,,,,,
Net Income Continuous Operations,,,,,V,17273000000.0,14957000000.0,12311000000.0,10866000000.0,,,,,,,,,,,,
Tax Provision,,,,,V,3764000000.0,3179000000.0,3752000000.0,2924000000.0,,,,,,,,,,,,
Pretax Income,,,,,V,21037000000.0,18136000000.0,16063000000.0,13790000000.0,,,,,,,,,,,,
Other Income Expense,,,,,V,-246000000.0,-1007000000.0,769000000.0,214000000.0,,,,,,,,,,,,
Special Income Charges,,,,,V,-927000000.0,-868000000.0,-3000000.0,-11000000.0,,,,,,,,,,,,
Other Special Charges,,,,,V,927000000.0,868000000.0,3000000.0,11000000.0,,,,,,,,,,,,
Gain On Sale Of Security,,,,,V,681000000.0,-139000000.0,772000000.0,225000000.0,,,,,,,,,,,,
Net Non Operating Interest Income Expense,,,,,V,-644000000.0,-538000000.0,-513000000.0,-516000000.0,,,,,,,,,,,,
Interest Expense Non Operating,,,,,V,644000000.0,538000000.0,513000000.0,516000000.0,,,,,,,,,,,,
Operating Income,,,,,V,21927000000.0,19681000000.0,15807000000.0,14092000000.0,,,,,,,,,,,,
Operating Expense,,,,,V,4159000000.0,3896000000.0,3328000000.0,3242000000.0,,,,,,,,,,,,
Depreciation Amortization Depletion Income Statement,,,,,V,943000000.0,861000000.0,804000000.0,767000000.0,,,,,,,,,,,,
Depreciation And Amortization In Income Statement,,,,,V,943000000.0,861000000.0,804000000.0,767000000.0,,,,,,,,,,,,
Selling General And Administration,,,,,V,3216000000.0,3035000000.0,2524000000.0,2475000000.0,,,,,,,,,,,,
Selling And Marketing Expense,,,,,V,1341000000.0,1336000000.0,1136000000.0,971000000.0,,,,,,,,,,,,
