index,2023-06-30 00:00:00,2022-06-30 00:00:00,2021-06-30 00:00:00,2020-06-30 00:00:00,Ticker,2023-09-30 00:00:00,2022-09-30 00:00:00,2021-09-30 00:00:00,2020-09-30 00:00:00,2024-01-31 00:00:00,2023-01-31 00:00:00,2022-01-31 00:00:00,2021-01-31 00:00:00,2023-12-31 00:00:00,2022-12-31 00:00:00,2021-12-31 00:00:00,2020-12-31 00:00:00,2023-08-31 00:00:00,2022-08-31 00:00:00,2021-08-31 00:00:00,2020-08-31 00:00:00
General And Administrative Expense,,,,,V,1875000000.0,1699000000.0,1388000000.0,1504000000.0,,,,,,,,,,,,
Other Gand A,,,,,V,1875000000.0,1699000000.0,1388000000.0,1504000000.0,,,,,,,,,,,,
Gross Profit,,,,,V,26086000000.0,23577000000.0,19135000000.0,17334000000.0,,,,,,,,,,,,
Cost Of Revenue,,,,,V,6567000000.0,5733000000.0,4970000000.0,4512000000.0,,,,,,,,,,,,
Total Revenue,,,,,V,32653000000.0,29310000000.0,24105000000.0,21846000000.0,,,,,,,,,,,,
Operating Revenue,,,,,V,42471000000.0,37614000000.0,30797000000.0,27078000000.0,,,,,,,,,,,,
Tax Effect Of Unusual Items,,,,,MA,,,,,,,,,-73211000.0,-83468000.0,80227000.0,-4872000.0,,,,
Tax Rate For Calcs,,,,,MA,,,,,,,,,0.179,0.154,0.157,0.174,,,,
Normalized EBITDA,,,,,MA,,,,,,,,,15422000000.0,13495000000.0,10953000000.0,8748000000.0,,,,
Total Unusual Items,,,,,MA,,,,,,,,,-409000000.0,-542000000.0,511000000.0,-28000000.0,,,,
Total Unusual Items Excluding Goodwill,,,,,MA,,,,,,,,,-409000000.0,-542000000.0,511000000.0,-28000000.0,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,MA,,,,,,,,,11195000000.0,9930000000.0,8687000000.0,6411000000.0,,,,
Reconciled Depreciation,,,,,MA,,,,,,,,,799000000.0,750000000.0,726000000.0,580000000.0,,,,
Reconciled Cost Of Revenue,,,,,MA,,,,,,,,,6022000000.0,5263000000.0,4489000000.0,3787000000.0,,,,
EBITDA,,,,,MA,,,,,,,,,15013000000.0,12953000000.0,11464000000.0,8720000000.0,,,,
EBIT,,,,,MA,,,,,,,,,14214000000.0,12203000000.0,10738000000.0,8140000000.0,,,,
Net Interest Income,,,,,MA,,,,,,,,,-575000000.0,-471000000.0,-431000000.0,-380000000.0,,,,
Interest Expense,,,,,MA,,,,,,,,,575000000.0,471000000.0,431000000.0,380000000.0,,,,
Normalized Income,,,,,MA,,,,,,,,,11530789000.0,10388532000.0,8256227000.0,6434128000.0,,,,
Net Income From Continuing And Discontinued Operation,,,,,MA,,,,,,,,,11195000000.0,9930000000.0,8687000000.0,6411000000.0,,,,
Total Expenses,,,,,MA,,,,,,,,,10468000000.0,9515000000.0,8657000000.0,7138000000.0,,,,
Total Operating Income As Reported,,,,,MA,,,,,,,,,14008000000.0,12264000000.0,10082000000.0,8081000000.0,,,,
Diluted Average Shares,,,,,MA,,,,,,,,,,971000000.0,992000000.0,1006000000.0,,,,
Basic Average Shares,,,,,MA,,,,,,,,,,968000000.0,988000000.0,1002000000.0,,,,
Diluted EPS,,,,,MA,,,,,,,,,,10.22,8.76,6.37,,,,
Basic EPS,,,,,MA,,,,,,,,,,10.26,8.79,6.4,,,,
Diluted NI Availto Com Stockholders,,,,,MA,,,,,,,,,11195000000.0,9930000000.0,8687000000.0,6411000000.0,,,,
Net Income Common Stockholders,,,,,MA,,,,,,,,,11195000000.0,9930000000.0,8687000000.0,6411000000.0,,,,
Net Income,,,,,MA,,,,,,,,,11195000000.0,9930000000.0,8687000000.0,6411000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,MA,,,,,,,,,11195000000.0,9930000000.0,8687000000.0,6411000000.0,,,,
Net Income Continuous Operations,,,,,MA,,,,,,,,,11195000000.0,9930000000.0,8687000000.0,6411000000.0,,,,
Tax Provision,,,,,MA,,,,,,,,,2444000000.0,1802000000.0,1620000000.0,1349000000.0,,,,
Pretax Income,,,,,MA,,,,,,,,,13639000000.0,11732000000.0,10307000000.0,7760000000.0,,,,
Other Income Expense,,,,,MA,,,,,,,,,-416000000.0,-519000000.0,511000000.0,-23000000.0,,,,
Other Non Operating Income Expenses,,,,,MA,,,,,,,,,-7000000.0,23000000.0,,5000000.0,,,,
Special Income Charges,,,,,MA,,,,,,,,,-539000000.0,-356000000.0,-94000000.0,-73000000.0,,,,
Other Special Charges,,,,,MA,,,,,,,,,539000000.0,356000000.0,94000000.0,73000000.0,,,,
Gain On Sale Of Security,,,,,MA,,,,,,,,,130000000.0,-186000000.0,605000000.0,45000000.0,,,,
Net Non Operating Interest Income Expense,,,,,MA,,,,,,,,,-575000000.0,-471000000.0,-431000000.0,-380000000.0,,,,
Interest Expense Non Operating,,,,,MA,,,,,,,,,575000000.0,471000000.0,431000000.0,380000000.0,,,,
Operating Income,,,,,MA,,,,,,,,,14630000000.0,12722000000.0,10227000000.0,8163000000.0,,,,
Operating Expense,,,,,MA,,,,,,,,,4446000000.0,4252000000.0,4168000000.0,3351000000.0,,,,
Depreciation Amortization Depletion Income Statement,,,,,MA,,,,,,,,,799000000.0,750000000.0,726000000.0,580000000.0,,,,
Depreciation And Amortization In Income Statement,,,,,MA,,,,,,,,,799000000.0,750000000.0,726000000.0,580000000.0,,,,
Selling General And Administration,,,,,MA,,,,,,,,,3647000000.0,3502000000.0,3442000000.0,2771000000.0,,,,
Selling And Marketing Expense,,,,,MA,,,,,,,,,825000000.0,789000000.0,895000000.0,657000000.0,,,,
General And Administrative Expense,,,,,MA,,,,,,,,,2822000000.0,2713000000.0,2547000000.0,2114000000.0,,,,
Other Gand A,,,,,MA,,,,,,,,,2822000000.0,2713000000.0,2547000000.0,2114000000.0,,,,
Gross Profit,,,,,MA,,,,,,,,,19076000000.0,16974000000.0,14395000000.0,11514000000.0,,,,
Cost Of Revenue,,,,,MA,,,,,,,,,6022000000.0,5263000000.0,4489000000.0,3787000000.0,,,,
Total Revenue,,,,,MA,,,,,,,,,25098000000.0,22237000000.0,18884000000.0,15301000000.0,,,,
Operating Revenue,,,,,MA,,,,,,,,,25098000000.0,22237000000.0,18884000000.0,18899000000.0,,,,
Tax Effect Of Unusual Items,,,,,COST,,,,,,,,,,,,,7511000.0,26076000.0,13440000.0,1708000.0
Tax Rate For Calcs,,,,,COST,,,,,,,,,,,,,0.259,0.246,0.24,0.244
Normalized EBITDA,,,,,COST,,,,,,,,,,,,,10695000000.0,9792000000.0,8576000000.0,7169000000.0
Total Unusual Items,,,,,COST,,,,,,,,,,,,,29000000.0,106000000.0,56000000.0,7000000.0
Total Unusual Items Excluding Goodwill,,,,,COST,,,,,,,,,,,,,29000000.0,106000000.0,56000000.0,7000000.0
Net Income From Continuing Operation Net Minority Interest,,,,,COST,,,,,,,,,,,,,6292000000.0,5844000000.0,5007000000.0,4002000000.0
Reconciled Depreciation,,,,,COST,,,,,,,,,,,,,2077000000.0,1900000000.0,1781000000.0,1645000000.0
Reconciled Cost Of Revenue,,,,,COST,,,,,,,,,,,,,212586000000.0,199382000000.0,170684000000.0,144939000000.0
EBITDA,,,,,COST,,,,,,,,,,,,,10724000000.0,9898000000.0,8632000000.0,7176000000.0
EBIT,,,,,COST,,,,,,,,,,,,,8647000000.0,7998000000.0,6851000000.0,5531000000.0
Net Interest Income,,,,,COST,,,,,,,,,,,,,344000000.0,-59000000.0,-84000000.0,-75000000.0
Interest Expense,,,,,COST,,,,,,,,,,,,,160000000.0,158000000.0,171000000.0,164000000.0
Interest Income,,,,,COST,,,,,,,,,,,,,504000000.0,99000000.0,87000000.0,89000000.0
Normalized Income,,,,,COST,,,,,,,,,,,,,6270511000.0,5764076000.0,4964440000.0,3996708000.0
Net Income From Continuing And Discontinued Operation,,,,,COST,,,,,,,,,,,,,6292000000.0,5844000000.0,5007000000.0,4002000000.0
Total Expenses,,,,,COST,,,,,,,,,,,,,234176000000.0,219161000000.0,189221000000.0,161326000000.0
Total Operating Income As Reported,,,,,COST,,,,,,,,,,,,,8114000000.0,7793000000.0,6708000000.0,5435000000.0
Diluted Average Shares,,,,,COST,,,,,,,,,,,,,444452000.0,444757000.0,444346000.0,443901000.0
Basic Average Shares,,,,,COST,,,,,,,,,,,,,443854000.0,443651000.0,443089000.0,442297000.0
Diluted EPS,,,,,COST,,,,,,,,,,,,,14.16,13.14,11.27,9.02
Basic EPS,,,,,COST,,,,,,,,,,,,,14.18,13.17,11.3,9.05
Diluted NI Availto Com Stockholders,,,,,COST,,,,,,,,,,,,,6292000000.0,5844000000.0,5007000000.0,4002000000.0
Net Income Common Stockholders,,,,,COST,,,,,,,,,,,,,6292000000.0,5844000000.0,5007000000.0,4002000000.0
Net Income,,,,,COST,,,,,,,,,,,,,6292000000.0,5844000000.0,5007000000.0,4002000000.0
Minority Interests,,,,,COST,,,,,,,,,,,,,0.0,-71000000.0,-72000000.0,-57000000.0
Net Income Including Noncontrolling Interests,,,,,COST,,,,,,,,,,,,,6292000000.0,5915000000.0,5079000000.0,4059000000.0
Net Income Continuous Operations,,,,,COST,,,,,,,,,,,,,6292000000.0,5915000000.0,5079000000.0,4059000000.0
Tax Provision,,,,,COST,,,,,,,,,,,,,2195000000.0,1925000000.0,1601000000.0,1308000000.0
Pretax Income,,,,,COST,,,,,,,,,,,,,8487000000.0,7840000000.0,6680000000.0,5367000000.0
Other Income Expense,,,,,COST,,,,,,,,,,,,,29000000.0,106000000.0,56000000.0,7000000.0
Other Non Operating Income Expenses,,,,,COST,,,,,,,,,,,,,,38000000.0,46000000.0,-4000000.0
Gain On Sale Of Security,,,,,COST,,,,,,,,,,,,,29000000.0,106000000.0,56000000.0,7000000.0
Net Non Operating Interest Income Expense,,,,,COST,,,,,,,,,,,,,344000000.0,-59000000.0,-84000000.0,-75000000.0
Total Other Finance Cost,,,,,COST,,,,,,,,,,,,,-34000000.0,-38000000.0,-46000000.0,4000000.0
Interest Expense Non Operating,,,,,COST,,,,,,,,,,,,,160000000.0,158000000.0,171000000.0,164000000.0
Interest Income Non Operating,,,,,COST,,,,,,,,,,,,,504000000.0,99000000.0,87000000.0,89000000.0
Operating Income,,,,,COST,,,,,,,,,,,,,8114000000.0,7793000000.0,6708000000.0,5435000000.0
Operating Expense,,,,,COST,,,,,,,,,,,,,21590000000.0,19779000000.0,18537000000.0,16387000000.0
Other Operating Expenses,,,,,COST,,,,,,,,,,,,,,,76000000.0,55000000.0
Selling General And Administration,,,,,COST,,,,,,,,,,,,,21590000000.0,19779000000.0,18537000000.0,16387000000.0
Gross Profit,,,,,COST,,,,,,,,,,,,,29704000000.0,27572000000.0,25245000000.0,21822000000.0
Cost Of Revenue,,,,,COST,,,,,,,,,,,,,212586000000.0,199382000000.0,170684000000.0,144939000000.0
Total Revenue,,,,,COST,,,,,,,,,,,,,242290000000.0,226954000000.0,195929000000.0,166761000000.0
Operating Revenue,,,,,COST,,,,,,,,,,,,,242290000000.0,226954000000.0,195929000000.0,166761000000.0
Tax Effect Of Unusual Items,,,,,CRM,,,,,-202400000.0,-224070000.0,69561357.70235,585900000.0,,,,,,,,
Tax Rate For Calcs,,,,,CRM,,,,,0.16,0.21,0.057441,0.27,,,,,,,,
Normalized EBITDA,,,,,CRM,,,,,11223000000.0,6711000000.0,2635000000.0,1131000000.0,,,,,,,,
Total Unusual Items,,,,,CRM,,,,,-1265000000.0,-1067000000.0,1211000000.0,2170000000.0,,,,,,,,
Total Unusual Items Excluding Goodwill,,,,,CRM,,,,,-1265000000.0,-1067000000.0,1211000000.0,2170000000.0,,,,,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,CRM,,,,,4136000000.0,208000000.0,1444000000.0,4072000000.0,,,,,,,,
Reconciled Depreciation,,,,,CRM,,,,,3959000000.0,3786000000.0,3298000000.0,2846000000.0,,,,,,,,
Reconciled Cost Of Revenue,,,,,CRM,,,,,5473000000.0,5490000000.0,4455000000.0,5438000000.0,,,,,,,,
EBITDA,,,,,CRM,,,,,9958000000.0,5644000000.0,3846000000.0,3301000000.0,,,,,,,,
EBIT,,,,,CRM,,,,,5999000000.0,1858000000.0,548000000.0,455000000.0,,,,,,,,
Normalized Income,,,,,CRM,,,,,5198600000.0,1050930000.0,302561357.70235,2487900000.0,,,,,,,,
Net Income From Continuing And Discontinued Operation,,,,,CRM,,,,,4136000000.0,208000000.0,1444000000.0,4072000000.0,,,,,,,,
Total Expenses,,,,,CRM,,,,,28858000000.0,29494000000.0,25944000000.0,20797000000.0,,,,,,,,
Total Operating Income As Reported,,,,,CRM,,,,,5011000000.0,1030000000.0,548000000.0,455000000.0,,,,,,,,
Diluted Average Shares,,,,,CRM,,,,,984000000.0,997000000.0,974000000.0,930000000.0,,,,,,,,
Basic Average Shares,,,,,CRM,,,,,974000000.0,992000000.0,955000000.0,908000000.0,,,,,,,,
Diluted EPS,,,,,CRM,,,,,4.2,0.21,1.48,4.38,,,,,,,,
Basic EPS,,,,,CRM,,,,,4.25,0.21,1.51,4.48,,,,,,,,
Diluted NI Availto Com Stockholders,,,,,CRM,,,,,4136000000.0,208000000.0,1444000000.0,4072000000.0,,,,,,,,
Net Income Common Stockholders,,,,,CRM,,,,,4136000000.0,208000000.0,1444000000.0,4072000000.0,,,,,,,,
Net Income,,,,,CRM,,,,,4136000000.0,208000000.0,1444000000.0,4072000000.0,,,,,,,,
Net Income Including Noncontrolling Interests,,,,,CRM,,,,,4136000000.0,208000000.0,1444000000.0,4072000000.0,,,,,,,,
Net Income Continuous Operations,,,,,CRM,,,,,4136000000.0,208000000.0,1444000000.0,4072000000.0,,,,,,,,
Tax Provision,,,,,CRM,,,,,814000000.0,452000000.0,88000000.0,-1511000000.0,,,,,,,,
Pretax Income,,,,,CRM,,,,,4950000000.0,660000000.0,1532000000.0,2561000000.0,,,,,,,,
Other Income Expense,,,,,CRM,,,,,-1049000000.0,-1198000000.0,984000000.0,2106000000.0,,,,,,,,
Other Non Operating Income Expenses,,,,,CRM,,,,,216000000.0,-131000000.0,-227000000.0,-64000000.0,,,,,,,,
Special Income Charges,,,,,CRM,,,,,-1454000000.0,-1319000000.0,-51000000.0,-124000000.0,,,,,,,,
Write Off,,,,,CRM,,,,,466000000.0,491000000.0,51000000.0,124000000.0,,,,,,,,
Restructuring And Mergern Acquisition,,,,,CRM,,,,,988000000.0,828000000.0,0.0,0.0,,,,,,,,
Gain On Sale Of Security,,,,,CRM,,,,,189000000.0,252000000.0,1262000000.0,2294000000.0,,,,,,,,
Operating Income,,,,,CRM,,,,,5999000000.0,1858000000.0,548000000.0,455000000.0,,,,,,,,
Operating Expense,,,,,CRM,,,,,20317000000.0,21134000000.0,18918000000.0,15359000000.0,,,,,,,,
Depreciation Amortization Depletion Income Statement,,,,,CRM,,,,,891000000.0,916000000.0,727000000.0,,,,,,,,,
Depreciation And Amortization In Income Statement,,,,,CRM,,,,,891000000.0,916000000.0,727000000.0,,,,,,,,,
Amortization,,,,,CRM,,,,,891000000.0,916000000.0,727000000.0,,,,,,,,,
Amortization Of Intangibles Income Statement,,,,,CRM,,,,,891000000.0,916000000.0,727000000.0,,,,,,,,,
Research And Development,,,,,CRM,,,,,4906000000.0,5055000000.0,4465000000.0,3598000000.0,,,,,,,,
Selling General And Administration,,,,,CRM,,,,,14520000000.0,15163000000.0,13726000000.0,11761000000.0,,,,,,,,
Selling And Marketing Expense,,,,,CRM,,,,,10924000000.0,11354000000.0,10024000000.0,9674000000.0,,,,,,,,
General And Administrative Expense,,,,,CRM,,,,,3596000000.0,3809000000.0,3702000000.0,2087000000.0,,,,,,,,
Other Gand A,,,,,CRM,,,,,2534000000.0,2553000000.0,2598000000.0,2087000000.0,,,,,,,,
Salaries And Wages,,,,,CRM,,,,,1062000000.0,1256000000.0,1104000000.0,,,,,,,,,
Gross Profit,,,,,CRM,,,,,26316000000.0,22992000000.0,19466000000.0,15814000000.0,,,,,,,,
Cost Of Revenue,,,,,CRM,,,,,8541000000.0,8360000000.0,7026000000.0,5438000000.0,,,,,,,,
Total Revenue,,,,,CRM,,,,,34857000000.0,31352000000.0,26492000000.0,21252000000.0,,,,,,,,
Operating Revenue,,,,,CRM,,,,,34857000000.0,31352000000.0,26492000000.0,21252000000.0,,,,,,,,
Tax Effect Of Unusual Items,,,,,BAC,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Tax Rate For Calcs,,,,,BAC,,,,,,,,,0.064,0.111,0.058806,0.057963,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,BAC,,,,,,,,,26515000000.0,27528000000.0,31978000000.0,17894000000.0,,,,
Reconciled Depreciation,,,,,BAC,,,,,,,,,2057000000.0,1978000000.0,1898000000.0,1843000000.0,,,,
Net Interest Income,,,,,BAC,,,,,,,,,56931000000.0,52462000000.0,42934000000.0,43360000000.0,,,,
Interest Expense,,,,,BAC,,,,,,,,,73331000000.0,20103000000.0,4738000000.0,8225000000.0,,,,
Interest Income,,,,,BAC,,,,,,,,,130262000000.0,72565000000.0,47672000000.0,51585000000.0,,,,
Normalized Income,,,,,BAC,,,,,,,,,26515000000.0,27528000000.0,31978000000.0,17894000000.0,,,,
Net Income From Continuing And Discontinued Operation,,,,,BAC,,,,,,,,,26515000000.0,27528000000.0,31978000000.0,17894000000.0,,,,
Diluted Average Shares,,,,,BAC,,,,,,,,,8080500000.0,8167500000.0,8558400000.0,8796900000.0,,,,
Basic Average Shares,,,,,BAC,,,,,,,,,8028600000.0,8113700000.0,8493300000.0,8753200000.0,,,,
Diluted EPS,,,,,BAC,,,,,,,,,3.08,3.19,3.57,1.87,,,,
Basic EPS,,,,,BAC,,,,,,,,,3.1,3.21,3.6,1.88,,,,
Diluted NI Availto Com Stockholders,,,,,BAC,,,,,,,,,24866000000.0,26015000000.0,30557000000.0,16473000000.0,,,,
Net Income Common Stockholders,,,,,BAC,,,,,,,,,24866000000.0,26015000000.0,30557000000.0,16473000000.0,,,,
Otherunder Preferred Stock Dividend,,,,,BAC,,,,,,,,,,1513000000.0,1421000000.0,1421000000.0,,,,
Preferred Stock Dividends,,,,,BAC,,,,,,,,,1649000000.0,1513000000.0,1421000000.0,1421000000.0,,,,
Net Income,,,,,BAC,,,,,,,,,26515000000.0,27528000000.0,31978000000.0,17894000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,BAC,,,,,,,,,26515000000.0,27528000000.0,31978000000.0,17894000000.0,,,,
Net Income Continuous Operations,,,,,BAC,,,,,,,,,26515000000.0,27528000000.0,31978000000.0,17894000000.0,,,,
Tax Provision,,,,,BAC,,,,,,,,,1827000000.0,3441000000.0,1998000000.0,1101000000.0,,,,
Pretax Income,,,,,BAC,,,,,,,,,28342000000.0,30969000000.0,33976000000.0,18995000000.0,,,,
Gain On Sale Of Security,,,,,BAC,,,,,,,,,0.0,0.0,0.0,0.0,,,,
Selling General And Administration,,,,,BAC,,,,,,,,,49815000000.0,45946000000.0,45049000000.0,41156000000.0,,,,
Selling And Marketing Expense,,,,,BAC,,,,,,,,,5535000000.0,5478000000.0,5820000000.0,5134000000.0,,,,
General And Administrative Expense,,,,,BAC,,,,,,,,,44280000000.0,40468000000.0,39229000000.0,36022000000.0,,,,
Other Gand A,,,,,BAC,,,,,,,,,5950000000.0,4021000000.0,3089000000.0,3297000000.0,,,,
Salaries And Wages,,,,,BAC,,,,,,,,,38330000000.0,36447000000.0,36140000000.0,32725000000.0,,,,
Total Revenue,,,,,BAC,,,,,,,,,98581000000.0,94950000000.0,89113000000.0,85528000000.0,,,,
Operating Revenue,,,,,BAC,,,,,,,,,98581000000.0,94950000000.0,89113000000.0,85528000000.0,,,,
Tax Effect Of Unusual Items,,,,,KO,,,,,,,,,-183396000.0,-284532000.0,-154241000.0,-147784000.0,,,,
Tax Rate For Calcs,,,,,KO,,,,,,,,,0.174,0.181,0.211,0.203,,,,
Normalized EBITDA,,,,,KO,,,,,,,,,16661000000.0,15400000000.0,16205000000.0,13450000000.0,,,,
Total Unusual Items,,,,,KO,,,,,,,,,-1054000000.0,-1572000000.0,-731000000.0,-728000000.0,,,,
Total Unusual Items Excluding Goodwill,,,,,KO,,,,,,,,,-1054000000.0,-1572000000.0,-731000000.0,-728000000.0,,,,
Net Income From Continuing Operation Net Minority Interest,,,,,KO,,,,,,,,,10714000000.0,9542000000.0,9771000000.0,7747000000.0,,,,
Reconciled Depreciation,,,,,KO,,,,,,,,,1128000000.0,1260000000.0,1452000000.0,1536000000.0,,,,
Reconciled Cost Of Revenue,,,,,KO,,,,,,,,,17407000000.0,18000000000.0,15357000000.0,13433000000.0,,,,
EBITDA,,,,,KO,,,,,,,,,15607000000.0,13828000000.0,15474000000.0,12722000000.0,,,,
EBIT,,,,,KO,,,,,,,,,14479000000.0,12568000000.0,14022000000.0,11186000000.0,,,,
Net Interest Income,,,,,KO,,,,,,,,,-620000000.0,-433000000.0,-1321000000.0,-1067000000.0,,,,
Interest Expense,,,,,KO,,,,,,,,,1527000000.0,882000000.0,1597000000.0,1437000000.0,,,,
Interest Income,,,,,KO,,,,,,,,,907000000.0,449000000.0,276000000.0,370000000.0,,,,
Normalized Income,,,,,KO,,,,,,,,,11584604000.0,10829468000.0,10347759000.0,8327216000.0,,,,
Net Income From Continuing And Discontinued Operation,,,,,KO,,,,,,,,,10714000000.0,9542000000.0,9771000000.0,7747000000.0,,,,
Total Expenses,,,,,KO,,,,,,,,,32738000000.0,30962000000.0,27616000000.0,23289000000.0,,,,
Total Operating Income As Reported,,,,,KO,,,,,,,,,11311000000.0,10909000000.0,10308000000.0,8997000000.0,,,,
Diluted Average Shares,,,,,KO,,,,,,,,,4339000000.0,4350000000.0,4340000000.0,4323000000.0,,,,
Basic Average Shares,,,,,KO,,,,,,,,,4323000000.0,4328000000.0,4315000000.0,4295000000.0,,,,
Diluted EPS,,,,,KO,,,,,,,,,2.47,2.19,2.25,1.79,,,,
Basic EPS,,,,,KO,,,,,,,,,2.48,2.2,2.26,1.8,,,,
Diluted NI Availto Com Stockholders,,,,,KO,,,,,,,,,10714000000.0,9542000000.0,9771000000.0,7747000000.0,,,,
Net Income Common Stockholders,,,,,KO,,,,,,,,,10714000000.0,9542000000.0,9771000000.0,7747000000.0,,,,
Net Income,,,,,KO,,,,,,,,,10714000000.0,9542000000.0,9771000000.0,7747000000.0,,,,
Minority Interests,,,,,KO,,,,,,,,,11000000.0,-29000000.0,-33000000.0,-21000000.0,,,,
Net Income Including Noncontrolling Interests,,,,,KO,,,,,,,,,10703000000.0,9571000000.0,9804000000.0,7768000000.0,,,,
Net Income Continuous Operations,,,,,KO,,,,,,,,,10703000000.0,9571000000.0,9804000000.0,7768000000.0,,,,
Tax Provision,,,,,KO,,,,,,,,,2249000000.0,2115000000.0,2621000000.0,1981000000.0,,,,
Pretax Income,,,,,KO,,,,,,,,,12952000000.0,11686000000.0,12425000000.0,9749000000.0,,,,
Other Income Expense,,,,,KO,,,,,,,,,556000000.0,77000000.0,2707000000.0,1091000000.0,,,,
Other Non Operating Income Expenses,,,,,KO,,,,,,,,,-81000000.0,201000000.0,2000000000.0,841000000.0,,,,
Special Income Charges,,,,,KO,,,,,,,,,-1239000000.0,-1076000000.0,-731000000.0,-728000000.0,,,,
Gain On Sale Of Ppe,,,,,KO,,,,,,,,,-35000000.0,,,,,,,
Gain On Sale Of Business,,,,,KO,,,,,,,,,94000000.0,,809000000.0,-33000000.0,,,,
Other Special Charges,,,,,KO,,,,,,,,,8000000.0,,15000000.0,,,,,
Write Off,,,,,KO,,,,,,,,,,96000000.0,,,,,,
Impairment Of Capital Assets,,,,,KO,,,,,,,,,,57000000.0,78000000.0,215000000.0,,,,
Restructuring And Mergern Acquisition,,,,,KO,,,,,,,,,1290000000.0,923000000.0,638000000.0,480000000.0,,,,
Earnings From Equity Interest,,,,,KO,,,,,,,,,1691000000.0,1448000000.0,1438000000.0,978000000.0,,,,
Gain On Sale Of Security,,,,,KO,,,,,,,,,185000000.0,-496000000.0,467000000.0,,,,,
Net Non Operating Interest Income Expense,,,,,KO,,,,,,,,,-620000000.0,-433000000.0,-1321000000.0,-1067000000.0,,,,
Interest Expense Non Operating,,,,,KO,,,,,,,,,1527000000.0,882000000.0,1597000000.0,1437000000.0,,,,
Interest Income Non Operating,,,,,KO,,,,,,,,,907000000.0,449000000.0,276000000.0,370000000.0,,,,
Operating Income,,,,,KO,,,,,,,,,13016000000.0,12042000000.0,11039000000.0,9725000000.0,,,,
Operating Expense,,,,,KO,,,,,,,,,14218000000.0,12962000000.0,12259000000.0,9856000000.0,,,,
Other Operating Expenses,,,,,KO,,,,,,,,,6273000000.0,5520000000.0,115000000.0,125000000.0,,,,
Depreciation Amortization Depletion Income Statement,,,,,KO,,,,,,,,,15000000.0,,,,,,,
Depreciation And Amortization In Income Statement,,,,,KO,,,,,,,,,15000000.0,,,,,,,
Amortization,,,,,KO,,,,,,,,,15000000.0,,,,,,,
Amortization Of Intangibles Income Statement,,,,,KO,,,,,,,,,15000000.0,,,,,,,
Selling General And Administration,,,,,KO,,,,,,,,,7930000000.0,7442000000.0,12144000000.0,9731000000.0,,,,
Selling And Marketing Expense,,,,,KO,,,,,,,,,7609000000.0,7086000000.0,6672000000.0,5415000000.0,,,,
General And Administrative Expense,,,,,KO,,,,,,,,,321000000.0,356000000.0,337000000.0,126000000.0,,,,
Other Gand A,,,,,KO,,,,,,,,,,,5135000000.0,4190000000.0,,,,
Salaries And Wages,,,,,KO,,,,,,,,,321000000.0,356000000.0,337000000.0,126000000.0,,,,
Gross Profit,,,,,KO,,,,,,,,,27234000000.0,25004000000.0,23298000000.0,19581000000.0,,,,
Cost Of Revenue,,,,,KO,,,,,,,,,18520000000.0,18000000000.0,15357000000.0,13433000000.0,,,,
Total Revenue,,,,,KO,,,,,,,,,45754000000.0,43004000000.0,38655000000.0,33014000000.0,,,,
Operating Revenue,,,,,KO,,,,,,,,,45754000000.0,43004000000.0,38655000000.0,33014000000.0,,,,
